Subject ID,Data Type,Class,mean,variance,min,max
F001,BP Dia_mmHg,No Pain,37.45749990523893,18.31801655575405,30.1804,46.2806
F001,EDA_microsiemens,No Pain,3.9094147890438156,0.03105830532641872,3.5675,4.31366
F001,LA Systolic BP_mmHg,No Pain,103.80967814629304,14.792357228198826,95.7038,112.07
F001,Respiration Rate_BPM,No Pain,14.52098598619196,18.802683062824837,7.66186,19.98
F001,BP Dia_mmHg,Pain,48.86400694459562,336.93051205798577,0,80.9625
F001,EDA_microsiemens,Pain,1.8792619080397162,6.97222530724523,-0.010682,7.25098
F001,LA Systolic BP_mmHg,Pain,95.30687071949494,333.8569930637538,0,123.621
F001,Respiration Rate_BPM,Pain,16.49889657124197,23.285758577470276,6.5388,19.9468
F002,BP Dia_mmHg,No Pain,103.00501420245219,63.060092034030646,0,121.464
F002,EDA_microsiemens,No Pain,0.05471260306621703,0.0013232429846011683,0.0152579,0.401305
F002,LA Systolic BP_mmHg,No Pain,123.07513333073429,20.9574262218327,0,127.963
F002,Respiration Rate_BPM,No Pain,13.45183787255609,8.504780927799521,6.85636,19.4238
F002,BP Dia_mmHg,Pain,64.78723746820678,38.33705736831066,0,82.7646
F002,EDA_microsiemens,Pain,0.16967171290521166,0.02078151207514688,0.0152579,1.16272
F002,LA Systolic BP_mmHg,Pain,103.46510219352957,73.68171534410529,0,123.68
F002,Respiration Rate_BPM,Pain,15.131588319860029,23.819758994047064,0,19.98
F003,BP Dia_mmHg,No Pain,74.74133326714586,1.9944715383638627,72.0597,77.4346
F003,EDA_microsiemens,No Pain,3.8917452940709265,0.03748566819855232,3.52478,4.33197
F003,LA Systolic BP_mmHg,No Pain,111.27434927127597,4.482839972484479,105.875,114.233
F003,Respiration Rate_BPM,No Pain,13.7168538902347,27.821899163391087,0,19.9933
F003,BP Dia_mmHg,Pain,66.83048640645586,15.315065112835518,55.0487,73.1524
F003,EDA_microsiemens,Pain,0.651218115909091,0.005150547441912618,0.537108,0.767516
F003,LA Systolic BP_mmHg,Pain,94.60834588603426,14.581988552935531,79.4429,100.854
F003,Respiration Rate_BPM,Pain,12.59453448748353,18.257122592898483,0,16.9109
F004,BP Dia_mmHg,No Pain,106.10668232249716,5.798063902991829,102.14,112.391
F004,EDA_microsiemens,No Pain,8.59423595471454,0.07487791633235742,8.25806,9.34296
F004,LA Systolic BP_mmHg,No Pain,130.0881070354197,5.867435148179448,126.216,134.724
F004,Respiration Rate_BPM,No Pain,14.3463162024907,8.244485987364275,9.62155,19.9867
F004,BP Dia_mmHg,Pain,71.52673730255164,1058.5335980343311,0,131.622
F004,EDA_microsiemens,Pain,6.759160608922062,0.15836733740270517,6.20422,7.75146
F004,LA Systolic BP_mmHg,Pain,106.18295582364173,2529.992586776697,0,222.995
F004,Respiration Rate_BPM,Pain,14.457892104495746,18.255303033323703,6.4921,18.8798
F005,BP Dia_mmHg,No Pain,88.38580322133703,2.850796134757023,85.1827,92.6272
F005,EDA_microsiemens,No Pain,6.930822023553862,0.07122557091518873,6.43158,7.59125
F005,LA Systolic BP_mmHg,No Pain,137.0487816764808,4.482548717687034,132.331,141.341
F005,Respiration Rate_BPM,No Pain,17.73783176653966,3.357304655186426,13.5563,19.9933
F005,BP Dia_mmHg,Pain,82.14120817428186,23.027117926417766,67.7827,92.2136
F005,EDA_microsiemens,Pain,3.405741267270741,0.5010099809553691,2.84729,6.2973
F005,LA Systolic BP_mmHg,Pain,120.40866595977123,22.28136837190746,106.335,127.841
F005,Respiration Rate_BPM,Pain,11.502979122003726,26.31518769690799,0,20
F006,BP Dia_mmHg,No Pain,99.7850777665374,51.17641553970181,0,117.531
F006,EDA_microsiemens,No Pain,4.579130591243747,0.6612211557866786,2.53906,5.47638
F006,LA Systolic BP_mmHg,No Pain,127.95676844826617,202.675636806801,0,142.494
F006,Respiration Rate_BPM,No Pain,14.485069454279772,31.774570143568944,5.43232,19.9933
F006,BP Dia_mmHg,Pain,118.16978600288633,3598.910152121435,0,161.341
F006,EDA_microsiemens,Pain,6.228297565941386,1.910715279010037,4.8172,9.86938
F006,LA Systolic BP_mmHg,Pain,100.148153403619,5381.14787696975,0,179.805
F006,Respiration Rate_BPM,Pain,13.981151511545294,29.556889497446488,0,20
F007,BP Dia_mmHg,No Pain,87.12869410571275,6.400558090255708,83.2625,94.1338
F007,EDA_microsiemens,No Pain,0.39852942989855844,0.0013718836333541568,0.335693,0.489806
F007,LA Systolic BP_mmHg,No Pain,154.6211969033636,7.731357630694485,148.284,161.312
F007,Respiration Rate_BPM,No Pain,15.792594987720236,20.100804347735416,7.27537,19.9933
F007,BP Dia_mmHg,Pain,106.16499636629757,91.09859884858166,0,119.422
F007,EDA_microsiemens,Pain,2.7647354397352677,0.0015724415739469745,2.66113,2.90375
F007,LA Systolic BP_mmHg,Pain,150.1885660981715,599.0864979845047,0,170.706
F007,Respiration Rate_BPM,Pain,11.306079374867421,13.059395450583905,6.22084,19.2061
F008,BP Dia_mmHg,No Pain,74.51866511873699,7.815006874076887,68.2553,81.49
F008,EDA_microsiemens,No Pain,3.0314903177329326,0.03144652056010515,2.6947,3.3905
F008,LA Systolic BP_mmHg,No Pain,123.07353654589292,6.382093513833139,114.665,127.309
F008,Respiration Rate_BPM,No Pain,10.780496113551541,18.6955150596371,0,17.783
F008,BP Dia_mmHg,Pain,76.56357346882089,6.618985593057633,73.6615,81.9331
F008,EDA_microsiemens,Pain,6.678079964353502,0.28915789828989225,5.82886,7.94372
F008,LA Systolic BP_mmHg,Pain,108.0199666682098,11.61512487925931,102.169,113.927
F008,Respiration Rate_BPM,Pain,14.2045179010231,52.694851537576056,0,19.9667
F009,BP Dia_mmHg,No Pain,68.51336615368761,21.783995009266963,59.0383,77.561
F009,EDA_microsiemens,No Pain,8.94455360241833,0.10957229483412965,8.03223,9.7168
F009,LA Systolic BP_mmHg,No Pain,112.23881288859882,23.006713548121056,103.174,123.232
F009,Respiration Rate_BPM,No Pain,14.227293554326543,24.435553361779238,0,19.9137
F009,BP Dia_mmHg,Pain,55.41438035039038,91.37010774915875,0,67.4873
F009,EDA_microsiemens,Pain,9.656803381484806,0.05498802300534527,9.3399,10.4874
F009,LA Systolic BP_mmHg,Pain,96.70682023994124,307.0494199848197,0,141.282
F009,Respiration Rate_BPM,Pain,10.456062108871297,22.58767938636612,0,19.9269
F010,BP Dia_mmHg,No Pain,73.33094705932932,9.73440690785309,68.2849,80.4856
F010,EDA_microsiemens,No Pain,22.383719527085123,0.49168968982784633,21.2555,24.0555
F010,LA Systolic BP_mmHg,No Pain,120.23376938950989,28.56587470633528,108.373,135.581
F010,Respiration Rate_BPM,No Pain,16.94805433705933,26.500749769019365,0,19.98
F010,BP Dia_mmHg,Pain,85.60385831649832,34.820913584964444,75.0204,101.253
F010,EDA_microsiemens,Pain,5.572529414868626,47.34360374375572,-0.00915616,20.3461
F010,LA Systolic BP_mmHg,Pain,116.1545589474997,85.53101967592228,0,135.079
F010,Respiration Rate_BPM,Pain,18.40875461528869,4.787609827767332,13.3869,19.9667
F011,BP Dia_mmHg,No Pain,70.62505460358057,6.299893767036933,66.3351,79.0971
F011,EDA_microsiemens,No Pain,8.53644590056576,0.06470919451530405,8.07648,9.06677
F011,LA Systolic BP_mmHg,No Pain,111.90642571495002,6.181870984812842,104.917,118.713
F011,Respiration Rate_BPM,No Pain,18.298964426877472,3.0565392466267713,13.6178,19.9867
F011,BP Dia_mmHg,Pain,96.1517220301144,209.38069701070623,0,112.893
F011,EDA_microsiemens,Pain,7.074566734510967,0.14556965341769296,6.44836,8.01544
F011,LA Systolic BP_mmHg,Pain,110.51318842681616,402.8888214929067,0,133.365
F011,Respiration Rate_BPM,Pain,16.094841904311835,6.16933043334202,12.8673,19.9933
F012,BP Dia_mmHg,No Pain,62.12785260914019,125.66312578607571,0,78.5063
F012,EDA_microsiemens,No Pain,8.947534186584871,0.07844907149851121,8.50372,9.70611
F012,LA Systolic BP_mmHg,No Pain,111.20145583270637,221.4088330814131,0,126.777
F012,Respiration Rate_BPM,No Pain,12.073806377105157,30.713530263373407,0,19.9933
F012,BP Dia_mmHg,Pain,67.06028160867189,700.6318558667808,0,106.984
F012,EDA_microsiemens,Pain,17.01362336491164,1.2736046835087143,15.0162,18.5654
F012,LA Systolic BP_mmHg,Pain,108.62233733831299,530.1871634249651,0,132.184
F012,Respiration Rate_BPM,Pain,14.279658485152122,5.672621250054623,9.6432,17.741
F013,BP Dia_mmHg,No Pain,73.26766118333333,11.766937816974677,67.1032,81.815
F013,EDA_microsiemens,No Pain,7.44486574,0.0665342555566988,6.88019,7.95288
F013,LA Systolic BP_mmHg,No Pain,114.34048541666667,2.1997510723766966,110.323,117.679
F013,Respiration Rate_BPM,No Pain,11.387447235833333,23.636578566158295,0,19.9867
F013,BP Dia_mmHg,Pain,92.03824658351556,58.714579095367995,0,107.132
F013,EDA_microsiemens,Pain,8.876465112415971,8.99360937000505,0.784301,11.7706
F013,LA Systolic BP_mmHg,Pain,126.11642331470533,76.22489302533543,0,141.903
F013,Respiration Rate_BPM,Pain,8.066095925865932,14.062108649707978,0,14.121
F014,BP Dia_mmHg,No Pain,47.42150966437211,15.185534208113271,41.5792,55.1388
F014,EDA_microsiemens,No Pain,8.631712875199316,0.4677660724729673,6.10504,9.37347
F014,LA Systolic BP_mmHg,No Pain,87.52105905573056,8.698683677313076,82.3763,93.2476
F014,Respiration Rate_BPM,No Pain,17.205347707385368,9.035516968971972,12.333,20
F014,BP Dia_mmHg,Pain,37.159128418038655,19.363915915544833,30.3829,47.783
F014,EDA_microsiemens,Pain,5.147453604275171,0.029315710269685623,4.84772,5.54199
F014,LA Systolic BP_mmHg,Pain,67.03355122059585,25.034452136214014,59.0383,81.9331
F014,Respiration Rate_BPM,Pain,14.48623155949942,18.38382996325205,7.62389,19.3924
F015,BP Dia_mmHg,No Pain,69.80222164278021,2.655551240381995,66.4533,73.5728
F015,EDA_microsiemens,No Pain,7.443405356639881,0.16016482136616045,6.89392,8.74939
F015,LA Systolic BP_mmHg,No Pain,107.52931016485793,3.5090266881026286,103.528,110.736
F015,Respiration Rate_BPM,No Pain,13.6472848749068,38.407958689493995,0,19.9734
F015,BP Dia_mmHg,Pain,65.94952165892589,212.3908794785136,0,77.236
F015,EDA_microsiemens,Pain,9.701537539085498,0.5389061774438584,8.86536,11.3586
F015,LA Systolic BP_mmHg,Pain,117.89183300189704,400.0335751218894,0,138.299
F015,Respiration Rate_BPM,Pain,17.039209053444104,3.4125405115443534,13.9893,19.3798
F016,BP Dia_mmHg,No Pain,56.00813260990332,278.76275806719144,0,68.2553
F016,EDA_microsiemens,No Pain,15.588692254687249,0.08122184936308348,15.2786,16.3437
F016,LA Systolic BP_mmHg,No Pain,76.81832636611291,471.9266442863635,0,91.7705
F016,Respiration Rate_BPM,No Pain,10.25756130334918,14.134228926650438,5.93296,18.0018
F016,BP Dia_mmHg,Pain,67.68099135615536,37.192901348909956,0,74.9022
F016,EDA_microsiemens,Pain,13.41955111751152,0.347266623837524,12.5885,15.3259
F016,LA Systolic BP_mmHg,Pain,84.31078778801843,6.470496383152102,78.0041,91.0024
F016,Respiration Rate_BPM,Pain,15.415144353357471,15.577998989307831,4.09249,20
F017,BP Dia_mmHg,No Pain,62.42974830385488,9.499916550023203,57.559,70.9965
F017,EDA_microsiemens,No Pain,6.111767694331066,0.02490916519908294,5.71442,6.44684
F017,LA Systolic BP_mmHg,No Pain,101.95329146938775,12.318477739709982,92.9394,110.777
F017,Respiration Rate_BPM,No Pain,11.980270991836734,12.25215649686441,6.67557,17.4774
F017,BP Dia_mmHg,Pain,61.669428611294585,20.822176275152085,0,72.1187
F017,EDA_microsiemens,Pain,11.243338342140026,0.4381672279233401,10.0098,13.0402
F017,LA Systolic BP_mmHg,Pain,104.44678366083224,66.48646679781672,0,112.697
F017,Respiration Rate_BPM,Pain,15.183249462351387,16.410987693960696,6.9979,19.9867
F018,BP Dia_mmHg,No Pain,53.3525206960767,8.859473263387343,46.1877,60.0428
F018,EDA_microsiemens,No Pain,5.070153624329969,0.056992459266278044,4.70734,5.69916
F018,LA Systolic BP_mmHg,No Pain,109.89523518131716,10.82557020145401,99.3036,117.708
F018,Respiration Rate_BPM,No Pain,14.340201037320382,9.92605565363324,8.68936,20
F018,BP Dia_mmHg,Pain,62.40471314992717,33.872418912042555,46.2763,78.3291
F018,EDA_microsiemens,Pain,12.243892177143511,0.2166229335773081,11.4761,13.7604
F018,LA Systolic BP_mmHg,Pain,115.9764458373566,44.03512156673266,101.785,131.15
F018,Respiration Rate_BPM,Pain,14.027112542755674,11.18804175568543,8.07754,19.9667
F019,BP Dia_mmHg,No Pain,61.14653186257078,20.055054289215633,53.5731,73.2479
F019,EDA_microsiemens,No Pain,1.2600735008890227,0.15479461027565594,0.875854,1.92566
F019,LA Systolic BP_mmHg,No Pain,121.29215646798151,264.71140800106696,0,130.47
F019,Respiration Rate_BPM,No Pain,18.752184938589053,3.49464628073496,13.7018,20
F019,BP Dia_mmHg,Pain,70.74055852319292,58.77572945173651,52.3324,82.4058
F019,EDA_microsiemens,Pain,3.9333466680871987,0.07958276281560898,3.50647,4.76837
F019,LA Systolic BP_mmHg,Pain,110.40562830847402,27.049586946581293,96.1131,118.565
F019,Respiration Rate_BPM,Pain,15.970161827241435,11.31479357545758,6.07656,19.9933
F020,BP Dia_mmHg,No Pain,70.97943605512135,9.65026963487382,65.6215,78.3502
F020,EDA_microsiemens,No Pain,5.304073446729741,0.14695157864574018,4.75769,6.43158
F020,LA Systolic BP_mmHg,No Pain,97.91949361168244,1.8722932166365511,95.9518,101.504
F020,Respiration Rate_BPM,No Pain,11.585053668449198,12.34221272636195,5.19526,17.0455
F020,BP Dia_mmHg,Pain,67.57746262201096,13.63532809146335,58.4155,74.5995
F020,EDA_microsiemens,Pain,5.644093102434776,2.999857192482405,0.814818,7.28607
F020,LA Systolic BP_mmHg,Pain,90.11453699698828,162.36237157999486,0,98.846
F020,Respiration Rate_BPM,Pain,13.991436056460685,14.987525849924968,8.17216,19.4175
F021,BP Dia_mmHg,No Pain,74.83054446104057,16.278460832449174,65.3012,85.8031
F021,EDA_microsiemens,No Pain,0.1939813915266368,0.006271942852043483,0.0427237,0.476073
F021,LA Systolic BP_mmHg,No Pain,121.77330828354494,24.23620877419744,112.479,130.381
F021,Respiration Rate_BPM,No Pain,9.46509390278815,44.60206318640839,0,19.98
F021,BP Dia_mmHg,Pain,88.37077519591969,734.4104516434019,0,129.613
F021,EDA_microsiemens,Pain,1.6940222325453367,0.07942987674936502,0.326537,2.27814
F021,LA Systolic BP_mmHg,Pain,120.18404294041451,1648.844902723362,0,232.33
F021,Respiration Rate_BPM,Pain,16.480361172279792,4.928629826608124,11.9784,20
F022,BP Dia_mmHg,No Pain,73.21475762176273,6.1323253757817335,69.053,77.945
F022,EDA_microsiemens,No Pain,6.226538012639967,0.04524624034393608,5.8197,6.58874
F022,LA Systolic BP_mmHg,No Pain,123.27830954180119,6.434116589372771,118.919,128.668
F022,Respiration Rate_BPM,No Pain,13.127679789791852,6.178090196312413,9.83929,17.8147
F022,BP Dia_mmHg,Pain,71.86551884000853,13.370920943785716,64.6808,85.3009
F022,EDA_microsiemens,Pain,2.1767001894838827,0.15154916375086785,0.877379,3.27148
F022,LA Systolic BP_mmHg,Pain,111.7682232458085,3.9798198041574677,105.862,118.21
F022,Respiration Rate_BPM,Pain,18.231361067047636,7.811778888918876,10.4803,20
F023,BP Dia_mmHg,No Pain,57.87080668458969,20.82721528410583,51.1803,71.0618
F023,EDA_microsiemens,No Pain,0.4236954150135728,0.006457021887769552,0.238036,0.587462
F023,LA Systolic BP_mmHg,No Pain,118.66355457820003,11.04847589851158,110.589,124.296
F023,Respiration Rate_BPM,No Pain,11.136434672948424,56.35151383632324,0,19.9601
F023,BP Dia_mmHg,Pain,45.642062822894275,798.820772955882,-4.12174,94.8133
F023,EDA_microsiemens,Pain,12.50628329039563,0.48536160255225813,11.7813,15.1794
F023,LA Systolic BP_mmHg,Pain,78.12773827029422,2857.44148074234,-3.82633,151.267
F023,Respiration Rate_BPM,Pain,18.64968569600105,5.2818722488779315,12.0385,19.9933
F024,BP Dia_mmHg,No Pain,50.95291738268094,3.8974093971481523,47.7239,55.9956
F024,EDA_microsiemens,No Pain,5.867164532969089,0.020328464099053985,5.65185,6.18591
F024,LA Systolic BP_mmHg,No Pain,80.2725728426016,3.3504716836226858,77.5314,84.5623
F024,Respiration Rate_BPM,No Pain,14.541891435521293,21.31158318024472,0,19.802
F024,BP Dia_mmHg,Pain,42.017407650475015,339.869072591927,-4.21037,55.582
F024,EDA_microsiemens,Pain,9.29369229128709,0.08599801824026894,8.28247,9.96704
F024,LA Systolic BP_mmHg,Pain,46.70082856145888,521.8138841209177,-3.94449,63.2923
F024,Respiration Rate_BPM,Pain,0,0,0,0
F025,BP Dia_mmHg,No Pain,67.94502914078674,10.25964931566171,62.9083,74.5477
F025,EDA_microsiemens,No Pain,4.179449869220152,0.012775125849801729,4.02985,4.49371
F025,LA Systolic BP_mmHg,No Pain,124.08520831608006,15.01715340906849,113.602,129.525
F025,Respiration Rate_BPM,No Pain,14.083165902001381,17.852569036051715,8.14332,19.9402
F025,BP Dia_mmHg,Pain,80.7879271200092,692.4548864331285,0,120.042
F025,EDA_microsiemens,Pain,5.846006450350938,0.07282987544574845,5.35126,6.53839
F025,LA Systolic BP_mmHg,Pain,139.6405320282065,1783.9220858787041,0,233.807
F025,Respiration Rate_BPM,Pain,15.53004046912241,16.6751014779156,7.06547,20
F026,BP Dia_mmHg,No Pain,82.03644119912875,8.68075519331956,76.4088,90.3821
F026,EDA_microsiemens,No Pain,14.403644058236845,0.5479558559659212,13.1973,16.1468
F026,LA Systolic BP_mmHg,No Pain,124.44518461538462,6.866823144758037,118.594,129.554
F026,Respiration Rate_BPM,No Pain,15.181649910810501,26.35322469106545,0,20
F026,BP Dia_mmHg,Pain,81.54787780315853,14.507729828948376,71.9481,91.0615
F026,EDA_microsiemens,Pain,1.0199922805212733,0.005177490491972283,0.837707,1.11694
F026,LA Systolic BP_mmHg,Pain,117.48943396164401,9.469165694747328,110.707,126.925
F026,Respiration Rate_BPM,Pain,14.498150635486681,20.35656039778021,0,20
F027,BP Dia_mmHg,No Pain,109.5129977876689,89.66123125283961,0,117.797
F027,EDA_microsiemens,No Pain,15.422622713266085,0.7528776781182064,14.447,17.9352
F027,LA Systolic BP_mmHg,No Pain,132.42744815507388,14.18545766387993,124.237,141.253
F027,Respiration Rate_BPM,No Pain,12.370360475124443,28.830877389430686,0,19.4426
F027,BP Dia_mmHg,Pain,73.91879482250026,121.03975482401572,0,88.0483
F027,EDA_microsiemens,Pain,4.015434866239446,11.136391806476652,0.556945,11.3861
F027,LA Systolic BP_mmHg,Pain,99.3007981334554,460.08570456514934,0,137.206
F027,Respiration Rate_BPM,Pain,19.65348711728207,0.32997346362478036,18.3094,20
F028,BP Dia_mmHg,No Pain,138.9494700623783,11.032383104582797,132.597,147.25
F028,EDA_microsiemens,No Pain,26.13274631689777,0.6526223872634874,24.4522,27.6688
F028,LA Systolic BP_mmHg,No Pain,162.16032826095594,196.43960515517045,0,174.517
F028,Respiration Rate_BPM,No Pain,17.258042055703445,17.422790970909432,0,19.98
F028,BP Dia_mmHg,Pain,93.65799422356717,3668.378050234726,0,146.482
F028,EDA_microsiemens,Pain,15.492897343342474,13.271150357101668,10.2753,22.197
F028,LA Systolic BP_mmHg,Pain,103.04981580619274,5893.174647573218,0,249.05
F028,Respiration Rate_BPM,Pain,18.216049058717314,7.679050902932186,9.9734,20
F029,BP Dia_mmHg,No Pain,61.57965463105704,11.735843126920319,0,75.7589
F029,EDA_microsiemens,No Pain,4.024626639306695,0.02795332581955527,3.76587,4.33807
F029,LA Systolic BP_mmHg,No Pain,98.76991489104621,4.6185119432707475,95.1383,103.351
F029,Respiration Rate_BPM,No Pain,15.161481052456146,42.76555232528695,0,20
F029,BP Dia_mmHg,Pain,63.918674871870685,176.7967900106295,0,85.3304
F029,EDA_microsiemens,Pain,5.072104317136474,0.11560898984215053,3.9978,5.7724
F029,LA Systolic BP_mmHg,Pain,81.1070429167488,414.64205891192273,0,118.831
F029,Respiration Rate_BPM,Pain,12.107301948222617,23.929075330103963,0,20
F030,BP Dia_mmHg,No Pain,61.05335944092279,166.03263114502283,0,73.0411
F030,EDA_microsiemens,No Pain,0.6682698916138419,0.009787749214505747,0.553893,0.981139
F030,LA Systolic BP_mmHg,No Pain,104.59448998579792,252.20687083727015,0,119.126
F030,Respiration Rate_BPM,No Pain,17.267803792649556,20.145655008160244,0,19.7239
F030,BP Dia_mmHg,Pain,107.18918801154695,321.60189846458394,0,145.27
F030,EDA_microsiemens,Pain,13.198563954831041,1.5658045392698328,9.12628,14.6652
F030,LA Systolic BP_mmHg,Pain,153.99784965189335,1719.4193459188089,0,215.786
F030,Respiration Rate_BPM,Pain,12.609842562404483,15.446360358721543,7.18649,20
